,country,year,democracy_index,human_development_index
1266,KWT,2016,38.5,83.2
1267,KWT,2017,38.5,83.5
1268,KWT,2018,38.5,83.6
1269,KWT,2019,39.3,83.8
1270,KWT,2020,38.0,82.6
1271,KWT,2021,39.1,83.6
1272,KWT,2022,38.3,84.7
1273,LAO,2006,21.0,51.7
1274,LAO,2008,21.0,53.9
1275,LAO,2010,21.0,55.7
1276,LAO,2011,21.0,56.9
1277,LAO,2012,23.2,57.8
1278,LAO,2013,22.1,58.7
1279,LAO,2014,22.1,59.7
1280,LAO,2015,22.1,60.4
1281,LAO,2016,23.7,61.0
1282,LAO,2017,23.7,61.2
1283,LAO,2018,23.7,61.3
1284,LAO,2019,21.4,61.7
1285,LAO,2020,17.7,61.6
1286,LAO,2021,17.7,61.5
1287,LAO,2022,17.7,62.0
1288,LBN,2006,58.2,71.1
1289,LBN,2008,56.2,73.3
1290,LBN,2010,58.2,74.9
1291,LBN,2011,53.2,75.5
1292,LBN,2012,50.5,75.7
1293,LBN,2013,50.5,75.6
1294,LBN,2014,51.2,75.5
1295,LBN,2015,48.6,75.6
1296,LBN,2016,48.6,76.0
1297,LBN,2017,47.2,76.5
1298,LBN,2018,46.3,76.4
1299,LBN,2019,43.6,76.0
1300,LBN,2020,41.6,74.2
1301,LBN,2021,38.4,72.5
1302,LBN,2022,36.4,72.3
1303,LBR,2006,52.2,44.3
1304,LBR,2008,52.5,45.3
1305,LBR,2010,50.7,46.0
1306,LBR,2011,50.7,46.4
1307,LBR,2012,49.5,46.9
1308,LBR,2013,49.5,47.4
1309,LBR,2014,49.5,47.2
1310,LBR,2015,49.5,47.2
1311,LBR,2016,53.1,47.8
1312,LBR,2017,52.3,48.1
1313,LBR,2018,53.5,48.4
1314,LBR,2019,54.5,48.5
1315,LBR,2020,53.2,48.3
1316,LBR,2021,54.3,48.4
1317,LBR,2022,54.3,48.7
1318,LBY,2006,18.4,76.8
1319,LBY,2008,20.0,77.3
1320,LBY,2010,19.4,77.4
1321,LBY,2011,35.5,73.4
1322,LBY,2012,51.5,77.7
1323,LBY,2013,48.2,76.6
1324,LBY,2014,38.0,75.0
1325,LBY,2015,22.5,74.9
1326,LBY,2016,22.5,74.6
1327,LBY,2017,23.2,76.1
1328,LBY,2018,21.9,76.4
1329,LBY,2019,20.2,75.6
1330,LBY,2020,19.5,73.7
1331,LBY,2021,19.5,74.6
1332,LBY,2022,20.6,74.6
1333,LKA,2006,65.8,71.3
1334,LKA,2008,66.1,71.9
1335,LKA,2010,66.4,73.5
1336,LKA,2011,65.8,74.1
1337,LKA,2012,57.5,74.7
1338,LKA,2013,56.9,75.2
1339,LKA,2014,56.9,75.7
1340,LKA,2015,64.2,76.0
1341,LKA,2016,64.8,76.5
1342,LKA,2017,64.8,77.0
1343,LKA,2018,61.9,77.4
1344,LKA,2019,62.7,77.5
1345,LKA,2020,61.4,77.7
1346,LKA,2021,61.4,78.3
1347,LKA,2022,64.7,78.0
1348,LSO,2006,64.8,44.4
1349,LSO,2008,62.9,45.3
1350,LSO,2010,60.2,47.0
1351,LSO,2011,63.3,47.8
1352,LSO,2012,66.6,48.9
1353,LSO,2013,66.6,49.4
1354,LSO,2014,66.6,50.0
1355,LSO,2015,65.9,50.8
1356,LSO,2016,65.9,51.8
1357,LSO,2017,66.4,52.2
1358,LSO,2018,66.4,52.5
1359,LSO,2019,65.4,52.8
1360,LSO,2020,63.0,53.0
1361,LSO,2021,63.0,52.2
1362,LSO,2022,61.9,52.1
1363,LTU,2006,74.3,82.8
1364,LTU,2008,73.6,84.3
1365,LTU,2010,72.4,84.6
1366,LTU,2011,72.4,85.3
1367,LTU,2012,72.4,85.5
1368,LTU,2013,75.4,85.8
1369,LTU,2014,75.4,86.4
1370,LTU,2015,75.4,86.5
1371,LTU,2016,74.7,87.0
1372,LTU,2017,74.1,87.8
1373,LTU,2018,75.0,88.2
1374,LTU,2019,75.0,88.6
1375,LTU,2020,71.3,88.0
1376,LTU,2021,71.8,87.5
1377,LTU,2022,73.1,87.9
1378,LUX,2006,91.0,88.2
1379,LUX,2008,91.0,89.8
1380,LUX,2010,88.8,91.2
1381,LUX,2011,88.8,91.3
1382,LUX,2012,88.8,91.7
1383,LUX,2013,88.8,92.2
1384,LUX,2014,88.8,92.7
1385,LUX,2015,88.8,91.4
1386,LUX,2016,88.1,92.2
1387,LUX,2017,88.1,91.8
1388,LUX,2018,88.1,92.1
1389,LUX,2019,88.1,92.5
1390,LUX,2020,86.8,92.1
1391,LUX,2021,86.8,92.7
1392,LUX,2022,88.1,92.7
1393,LVA,2006,73.7,82.1
1394,LVA,2008,72.3,83.2
1395,LVA,2010,70.5,82.7
1396,LVA,2011,70.5,83.3
1397,LVA,2012,70.5,83.7
1398,LVA,2013,70.5,84.6
1399,LVA,2014,74.8,85.0
1400,LVA,2015,73.7,85.3
1401,LVA,2016,73.1,85.8
1402,LVA,2017,72.5,86.3
1403,LVA,2018,73.8,86.8
1404,LVA,2019,74.9,87.3
1405,LVA,2020,72.4,87.3
1406,LVA,2021,73.1,86.5
1407,LVA,2022,73.7,87.9
1408,MAR,2006,39.0,57.6
1409,MAR,2008,38.8,59.0
1410,MAR,2010,37.9,60.4
1411,MAR,2011,38.3,61.6
1412,MAR,2012,40.7,62.6
1413,MAR,2013,40.7,63.6
1414,MAR,2014,40.0,64.5
1415,MAR,2015,46.6,65.6
1416,MAR,2016,47.7,66.2
1417,MAR,2017,48.7,67.1
1418,MAR,2018,49.9,67.7
1419,MAR,2019,51.0,68.4
1420,MAR,2020,50.4,68.3
1421,MAR,2021,50.4,68.8
1422,MAR,2022,50.4,69.8
1423,MDA,2006,65.0,70.6
1424,MDA,2008,65.0,71.8
1425,MDA,2010,63.3,71.6
1426,MDA,2011,63.3,71.9
1427,MDA,2012,63.2,72.2
1428,MDA,2013,63.2,72.6
1429,MDA,2014,63.2,74.9
1430,MDA,2015,63.5,74.9
1431,MDA,2016,60.1,75.5
1432,MDA,2017,59.4,76.4
1433,MDA,2018,58.5,76.7
1434,MDA,2019,57.5,77.3
1435,MDA,2020,57.8,76.5
1436,MDA,2021,61.0,76.7
1437,MDA,2022,62.3,76.3
1438,MDG,2006,58.2,46.9
1439,MDG,2008,55.7,48.5
1440,MDG,2010,39.4,48.8
1441,MDG,2011,39.3,49.0
1442,MDG,2012,39.3,49.2
1443,MDG,2013,43.2,49.4
1444,MDG,2014,44.2,49.7
1445,MDG,2015,48.5,49.9
1446,MDG,2016,50.7,50.1
1447,MDG,2017,51.1,50.2
1448,MDG,2018,52.2,50.2
1449,MDG,2019,56.4,49.8
1450,MDG,2020,57.0,48.6
1451,MDG,2021,57.0,48.4
1452,MDG,2022,57.0,48.7
1453,MEX,2006,66.7,74.1
1454,MEX,2008,67.8,74.5
1455,MEX,2010,69.3,74.7
1456,MEX,2011,69.3,75.3
1457,MEX,2012,69.0,76.0
1458,MEX,2013,69.1,76.1
1459,MEX,2014,66.8,76.5
1460,MEX,2015,65.5,76.9
1461,MEX,2016,64.7,77.3
1462,MEX,2017,64.1,77.6
1463,MEX,2018,61.9,77.9
1464,MEX,2019,60.9,78.1
1465,MEX,2020,60.7,75.7
1466,MEX,2021,55.7,75.7
1467,MEX,2022,52.5,78.1
1468,MKD,2006,63.3,71.2
1469,MKD,2008,62.1,73.6
1470,MKD,2010,61.6,74.6
1471,MKD,2011,61.6,75.1
1472,MKD,2012,61.6,75.5
1473,MKD,2013,61.6,76.3
1474,MKD,2014,62.5,76.9
1475,MKD,2015,60.2,77.7
1476,MKD,2016,52.3,78.2
1477,MKD,2017,55.7,78.9
1478,MKD,2018,58.7,79.6
1479,MKD,2019,59.7,78.7
1480,MKD,2020,58.9,76.6
1481,MKD,2021,60.3,76.4
1482,MKD,2022,61.0,76.5
1483,MLI,2006,59.9,37.3
1484,MLI,2008,58.7,39.0
1485,MLI,2010,60.1,40.6
1486,MLI,2011,63.6,41.1
1487,MLI,2012,51.2,40.7
1488,MLI,2013,59.0,40.4
1489,MLI,2014,57.9,41.0
1490,MLI,2015,57.0,40.9
1491,MLI,2016,57.0,40.7
1492,MLI,2017,56.4,41.3
1493,MLI,2018,54.1,41.7
1494,MLI,2019,49.2,42.1
1495,MLI,2020,39.3,40.7
1496,MLI,2021,34.8,40.8
1497,MLI,2022,32.3,41.0
1498,MLT,2006,83.9,83.2
1499,MLT,2008,83.9,84.4
1500,MLT,2010,82.8,86.2
1501,MLT,2011,82.8,85.7
1502,MLT,2012,82.8,86.5
1503,MLT,2013,82.8,87.4
1504,MLT,2014,83.9,88.1
1505,MLT,2015,83.9,88.7
1506,MLT,2016,83.9,88.7
1507,MLT,2017,81.5,89.6
1508,MLT,2018,82.1,90.3
1509,MLT,2019,79.5,90.5
1510,MLT,2020,76.8,90.1
1511,MLT,2021,75.7,91.2
1512,MLT,2022,77.0,91.5
1513,MMR,2006,17.7,46.6
1514,MMR,2008,17.7,46.1
1515,MMR,2010,17.7,50.6
1516,MMR,2011,17.7,51.7
1517,MMR,2012,23.5,52.6
1518,MMR,2013,27.6,53.8
1519,MMR,2014,30.5,54.8
1520,MMR,2015,41.4,55.7
1521,MMR,2016,42.0,56.7
1522,MMR,2017,38.3,58.0
1523,MMR,2018,38.3,59.5
1524,MMR,2019,35.5,60.8
1525,MMR,2020,30.4,61.5
1526,MMR,2021,10.2,59.9
1527,MMR,2022,7.4,60.8
1528,MNE,2006,65.7,77.1
1529,MNE,2008,64.3,79.7
1530,MNE,2010,62.7,80.6
1531,MNE,2011,61.5,81.1
1532,MNE,2012,60.5,81.3
1533,MNE,2013,59.4,81.9
1534,MNE,2014,59.4,82.2
1535,MNE,2015,60.1,82.7
1536,MNE,2016,57.2,82.6
1537,MNE,2017,56.9,83.3
1538,MNE,2018,57.4,83.8
1539,MNE,2019,56.5,84.1
1540,MNE,2020,57.7,83.2
1541,MNE,2021,60.2,84.0
1542,MNE,2022,64.5,84.4
1543,MNG,2006,66.0,66.9
1544,MNG,2008,66.0,69.0
1545,MNG,2010,63.6,70.0
1546,MNG,2011,62.3,71.0
1547,MNG,2012,63.5,72.0
1548,MNG,2013,65.1,73.0
1549,MNG,2014,66.2,73.5
1550,MNG,2015,66.2,73.9
1551,MNG,2016,66.2,74.1
1552,MNG,2017,65.0,74.2
1553,MNG,2018,65.0,75.4
1554,MNG,2019,65.0,74.9
1555,MNG,2020,64.8,74.0
1556,MNG,2021,64.2,73.0
1557,MNG,2022,63.5,74.1
1558,MOZ,2006,52.8,36.7
1559,MOZ,2008,54.9,39.1
1560,MOZ,2010,49.0,40.7
1561,MOZ,2011,49.0,41.2
1562,MOZ,2012,48.8,41.8
1563,MOZ,2013,47.7,43.2
1564,MOZ,2014,46.6,43.8
1565,MOZ,2015,46.0,44.5
1566,MOZ,2016,40.2,44.8
1567,MOZ,2017,40.2,45.0
1568,MOZ,2018,38.5,45.8
1569,MOZ,2019,36.5,46.5
1570,MOZ,2020,35.1,46.7
1571,MOZ,2021,35.1,45.9
1572,MOZ,2022,35.1,46.1
1573,MRT,2006,31.2,49.5
1574,MRT,2008,39.1,49.5
1575,MRT,2010,38.6,50.8
1576,MRT,2011,41.7,51.3
1577,MRT,2012,41.7,52.2
1578,MRT,2013,41.7,53.0
1579,MRT,2014,41.7,53.2
1580,MRT,2015,39.6,53.6
1581,MRT,2016,39.6,53.2
1582,MRT,2017,38.2,53.6
1583,MRT,2018,38.2,54.6
1584,MRT,2019,39.2,55.2
1585,MRT,2020,39.2,53.9
1586,MRT,2021,40.3,53.8
1587,MRT,2022,40.3,54.0
1588,MUS,2006,80.4,72.5
1589,MUS,2008,80.4,73.9
1590,MUS,2010,80.4,75.5
1591,MUS,2011,80.4,76.4
1592,MUS,2012,81.7,77.4
1593,MUS,2013,81.7,77.9
1594,MUS,2014,81.7,78.8
1595,MUS,2015,82.8,79.1
1596,MUS,2016,82.8,79.4
1597,MUS,2017,82.2,79.7
1598,MUS,2018,82.2,80.0
1599,MUS,2019,82.2,80.6
1600,MUS,2020,81.4,79.2
1601,MUS,2021,80.8,79.0
1602,MUS,2022,81.4,79.6
1603,MWI,2006,49.7,42.6
1604,MWI,2008,51.3,44.2
1605,MWI,2010,58.4,46.1
1606,MWI,2011,58.4,46.9
1607,MWI,2012,60.8,47.6
1608,MWI,2013,60.0,48.4
1609,MWI,2014,56.6,49.3
1610,MWI,2015,55.5,49.8
1611,MWI,2016,55.5,50.1
1612,MWI,2017,54.9,50.6
1613,MWI,2018,54.9,50.9
1614,MWI,2019,55.0,51.4
1615,MWI,2020,57.4,51.2
1616,MWI,2021,57.4,50.9
1617,MWI,2022,59.1,50.8
1618,MYS,2006,59.8,73.2
1619,MYS,2008,63.6,75.4
1620,MYS,2010,61.9,76.8
1621,MYS,2011,61.9,77.1
1622,MYS,2012,64.1,77.7
1623,MYS,2013,64.9,78.2
1624,MYS,2014,64.9,78.7
1625,MYS,2015,64.3,79.2
1626,MYS,2016,65.4,79.8
1627,MYS,2017,65.4,80.0
1628,MYS,2018,68.8,80.2
1629,MYS,2019,71.6,80.5
1630,MYS,2020,71.9,80.2
1631,MYS,2021,72.4,79.8
1632,MYS,2022,73.0,80.7
1633,NAM,2006,65.4,55.9
1634,NAM,2008,64.8,57.4
1635,NAM,2010,62.3,58.4
1636,NAM,2011,62.4,59.0
1637,NAM,2012,62.4,59.9
1638,NAM,2013,62.4,61.0
1639,NAM,2014,62.4,61.9
1640,NAM,2015,63.1,62.7
1641,NAM,2016,63.1,63.1
1642,NAM,2017,63.1,63.4
1643,NAM,2018,62.5,63.5
1644,NAM,2019,64.3,63.8
1645,NAM,2020,65.2,63.4
1646,NAM,2021,65.2,61.6
1647,NAM,2022,65.2,61.0
1648,NER,2006,35.4,30.3
1649,NER,2008,34.1,31.8
1650,NER,2010,33.8,33.6
1651,NER,2011,41.6,34.4
1652,NER,2012,41.6,35.2
1653,NER,2013,40.8,35.8
1654,NER,2014,40.2,36.3
1655,NER,2015,38.5,36.7
1656,NER,2016,39.6,37.2
1657,NER,2017,37.6,37.7
1658,NER,2018,37.6,38.3
1659,NER,2019,32.9,39.0
1660,NER,2020,32.9,39.1
1661,NER,2021,32.2,38.9
1662,NER,2022,37.3,39.4
1663,NGA,2006,35.2,47.5
1664,NGA,2008,35.3,48.2
1665,NGA,2010,34.7,48.8
1666,NGA,2011,38.3,49.4
1667,NGA,2012,37.7,49.9
1668,NGA,2013,37.7,50.4
1669,NGA,2014,37.6,51.3
1670,NGA,2015,46.2,52.0
1671,NGA,2016,45.0,52.6
1672,NGA,2017,44.4,52.8
1673,NGA,2018,44.4,53.0
1674,NGA,2019,41.2,53.7
1675,NGA,2020,41.0,53.9
1676,NGA,2021,41.1,54.2
1677,NGA,2022,42.3,54.8
1678,NIC,2006,56.8,59.0
1679,NIC,2008,60.7,60.2
1680,NIC,2010,57.3,61.1
1681,NIC,2011,55.6,61.9
1682,NIC,2012,55.6,62.5
1683,NIC,2013,54.6,63.1
1684,NIC,2014,53.2,63.8
1685,NIC,2015,52.6,64.4
1686,NIC,2016,48.1,65.0
1687,NIC,2017,46.6,65.6
1688,NIC,2018,36.3,65.8
1689,NIC,2019,35.5,66.1
1690,NIC,2020,36.0,65.2
1691,NIC,2021,26.9,66.5
1692,NIC,2022,25.0,66.9
1693,NLD,2006,96.6,90.5
1694,NLD,2008,95.3,91.1
1695,NLD,2010,89.9,91.7
1696,NLD,2011,89.9,92.7
1697,NLD,2012,89.9,92.7
1698,NLD,2013,88.4,92.9
1699,NLD,2014,89.2,93.1
1700,NLD,2015,89.2,93.2
1701,NLD,2016,88.0,93.3
1702,NLD,2017,88.9,93.6
1703,NLD,2018,88.9,93.9
1704,NLD,2019,90.1,94.1
1705,NLD,2020,89.6,93.8
1706,NLD,2021,88.8,94.1
1707,NLD,2022,90.0,94.6
1708,NOR,2006,95.5,93.4
1709,NOR,2008,96.8,93.5
1710,NOR,2010,98.0,93.8
1711,NOR,2011,98.0,94.0
1712,NOR,2012,99.3,94.1
1713,NOR,2013,99.3,94.5
1714,NOR,2014,99.3,94.9
1715,NOR,2015,99.3,95.2
1716,NOR,2016,99.3,95.6
1717,NOR,2017,98.7,95.9
1718,NOR,2018,98.7,96.0
1719,NOR,2019,98.7,96.1
1720,NOR,2020,98.1,96.3
1721,NOR,2021,97.5,96.4
1722,NOR,2022,98.1,96.6
1723,NPL,2006,34.2,50.3
1724,NPL,2008,40.5,51.8
1725,NPL,2010,42.4,54.3
1726,NPL,2011,42.4,55.2
1727,NPL,2012,41.6,55.7
1728,NPL,2013,47.7,56.3
1729,NPL,2014,47.7,56.7
1730,NPL,2015,47.7,56.8
1731,NPL,2016,48.6,57.4
1732,NPL,2017,51.8,58.1
1733,NPL,2018,51.8,58.8
1734,NPL,2019,52.8,59.8
1735,NPL,2020,52.2,59.3
1736,NPL,2021,44.1,59.1
1737,NPL,2022,44.9,60.1
1738,NZL,2006,90.1,91.8
1739,NZL,2008,91.9,91.9
1740,NZL,2010,92.6,92.4
1741,NZL,2011,92.6,92.4
1742,NZL,2012,92.6,92.7
1743,NZL,2013,92.6,93.0
1744,NZL,2014,92.6,93.1
1745,NZL,2015,92.6,93.3
1746,NZL,2016,92.6,93.5
1747,NZL,2017,92.6,93.5
1748,NZL,2018,92.6,93.6
1749,NZL,2019,92.6,93.7
1750,NZL,2020,92.5,93.5
1751,NZL,2021,93.7,93.6
1752,NZL,2022,96.1,93.9
1753,OMN,2006,27.7,75.7
1754,OMN,2008,29.8,77.0
1755,OMN,2010,28.6,79.8
1756,OMN,2011,32.6,81.1
1757,OMN,2012,32.6,81.3
1758,OMN,2013,32.6,81.4
1759,OMN,2014,31.5,81.8
1760,OMN,2015,30.4,82.4
1761,OMN,2016,30.4,83.2
1762,OMN,2017,30.4,83.3
1763,OMN,2018,30.4,83.8
1764,OMN,2019,30.6,84.1
1765,OMN,2020,30.0,82.3
1766,OMN,2021,30.0,81.0
1767,OMN,2022,31.2,81.9
1768,PAK,2006,39.2,48.5
1769,PAK,2008,44.6,48.9
1770,PAK,2010,45.5,49.6
1771,PAK,2011,45.5,50.0
1772,PAK,2012,45.7,50.4
1773,PAK,2013,46.4,51.0
1774,PAK,2014,46.4,51.9
1775,PAK,2015,44.0,52.5
1776,PAK,2016,43.3,53.3
1777,PAK,2017,42.6,53.4
1778,PAK,2018,41.7,53.5
1779,PAK,2019,42.5,53.7
1780,PAK,2020,43.1,53.6
1781,PAK,2021,43.1,53.7
1782,PAK,2022,41.3,54.0
1783,PAN,2006,73.5,75.6
1784,PAN,2008,73.5,76.9
1785,PAN,2010,71.5,77.5
1786,PAN,2011,70.8,78.1
1787,PAN,2012,70.8,78.8
1788,PAN,2013,70.8,79.4
1789,PAN,2014,70.8,79.7
1790,PAN,2015,71.9,80.2
1791,PAN,2016,71.3,80.9
1792,PAN,2017,70.8,81.4
1793,PAN,2018,70.5,81.7
1794,PAN,2019,70.5,82.0
1795,PAN,2020,71.8,80.9
1796,PAN,2021,68.5,81.3
1797,PAN,2022,69.1,82.0
1798,PER,2006,61.1,69.0
1799,PER,2008,63.1,70.7
1800,PER,2010,64.0,72.5
1801,PER,2011,65.9,73.1
1802,PER,2012,64.7,74.1
1803,PER,2013,65.4,74.9
1804,PER,2014,65.4,75.4
1805,PER,2015,65.8,75.8
1806,PER,2016,66.5,76.4
1807,PER,2017,64.9,76.5
1808,PER,2018,66.0,77.0
1809,PER,2019,66.0,77.4
1810,PER,2020,65.3,75.8
1811,PER,2021,60.9,75.5
1812,PER,2022,59.2,76.2
1813,PHL,2006,64.8,65.9
1814,PHL,2008,61.2,66.6
1815,PHL,2010,61.2,67.3
1816,PHL,2011,61.2,67.7
1817,PHL,2012,63.0,68.4
1818,PHL,2013,64.1,68.9
1819,PHL,2014,67.7,69.3
1820,PHL,2015,68.4,69.6
1821,PHL,2016,69.4,69.6
1822,PHL,2017,67.1,70.0
1823,PHL,2018,67.1,70.6
1824,PHL,2019,66.4,71.4
1825,PHL,2020,65.6,70.5
1826,PHL,2021,66.2,69.2
1827,PHL,2022,67.3,71.0
1828,PNG,2006,65.4,47.1
1829,PNG,2008,65.4,48.4
1830,PNG,2010,65.4,49.7
1831,PNG,2011,63.2,50.2
1832,PNG,2012,63.2,51.0
1833,PNG,2013,63.6,51.6
1834,PNG,2014,60.3,53.1
1835,PNG,2015,60.3,54.0
1836,PNG,2016,60.3,54.7
1837,PNG,2017,60.3,55.3
1838,PNG,2018,60.3,55.6
1839,PNG,2019,60.3,56.2
1840,PNG,2020,61.0,56.7
1841,PNG,2021,61.0,56.4
1842,PNG,2022,59.7,56.8
1843,POL,2006,73.0,82.4
1844,POL,2008,73.0,83.4
1845,POL,2010,70.5,84.5
1846,POL,2011,71.2,85.1
1847,POL,2012,71.2,85.5
1848,POL,2013,71.2,86.5
1849,POL,2014,74.7,86.7
1850,POL,2015,70.9,86.9
1851,POL,2016,68.3,87.2
1852,POL,2017,66.7,87.4
1853,POL,2018,66.7,87.6
1854,POL,2019,66.2,88.0
1855,POL,2020,68.5,87.4
1856,POL,2021,68.0,87.6
1857,POL,2022,70.4,88.1
1858,PRT,2006,81.6,81.9
1859,PRT,2008,80.5,82.5
1860,PRT,2010,80.2,83.1
1861,PRT,2011,78.1,83.6
1862,PRT,2012,79.2,83.7
1863,PRT,2013,76.5,84.2
1864,PRT,2014,77.9,84.7
1865,PRT,2015,77.9,85.0
1866,PRT,2016,78.6,85.1
1867,PRT,2017,78.4,85.7
1868,PRT,2018,78.4,85.8
1869,PRT,2019,80.3,86.4
1870,PRT,2020,79.0,86.1
1871,PRT,2021,78.2,86.5
1872,PRT,2022,79.5,87.4
1873,PRY,2006,61.6,67.4
1874,PRY,2008,64.0,69.1
1875,PRY,2010,64.0,70.0
1876,PRY,2011,64.0,71.1
